Metabolite,Co-occurence,"Renal (Urine, PM21348635)","Liver (Serum, PM21518826)","Liver (Urine, PM21518826)","Lung (Tissue, PM23543897)","Prostate (Tissue, PM23543897)","Gastric (Plasma, PM29259332)","Breast (Plasma, PM31794572)","Breast (Tissue, ST000054)","Multiple myeloma (Tissue, ST000221)","Colorectal (Serum, ST000284)","Breast (Plasma, ST000355)","Breast (Serum, ST000356)","Lung (Tissue, ST000390)","Lung (Plasma, ST000396)"
9-Hexadecenoylcarnitine,1,,,,,,X,,,,,,,,
Hydroxybutyrylcarnitine,1,,,,,,X,,,,,,,,
3-Hydroxyhexadecadienoylcarnitine,1,,,,,,X,,,,,,,,
3-Hydroxyhexanoyl carnitine,1,,,,,,X,,,,,,,,
Hydroxykynurenine,1,,,,,,X,,,,,,,,
Hydroxypropionylcarnitine,1,,,,,,X,,,,,,,,
Hydroxytetradecadienylcarnitine,1,,,,,,X,,,,,,,,
Hydroxyvalerylcarnitine,1,,,,,,X,,,,,,,,
L-Dopa,1,,,,,,X,,,,,,,,
meta-Tyrosine,1,,,,,,X,,,,,,,,
Melatonin,1,,,,,,X,,,,,,,,
N-Acetylornithine,1,,,,,,X,,,,,,,,
N'-Formylkynurenine,1,,,,,,X,,,,,,,,
Nonanoylcarnitine,1,,,,,,X,,,,,,,,
O-Acylcarnitine,1,,,,,,X,,,,,,,,
Pimelylcarnitine,1,,,,,,X,,,,,,,,
Propenoylcarnitine,1,,,,,,X,,,,,,,,
Tiglylcarnitine,1,,,,,,X,,,,,,,,
trans-2-Dodecenoylcarnitine,1,,,,,,X,,,,,,,,
Tryptamine,1,,,,,,X,,,,,,,,
Valerylcarnitine,1,,,,,,X,,,,,,,,
13Z-Docosenamide,1,,,,,,,X,,,,,,,
3-Methoxy-4-hydroxyphenylethyleneglycol sulfate,1,,,,,,,X,,,,,,,
Cumanin,1,,,,,,,X,,,,,,,
Glycoursodeoxycholic acid,1,,,,,,,X,,,,,,,
Homocysteinesulfinic acid,1,,,,,,,X,,,,,,,
LysoPC(14:0),1,,,,,,,X,,,,,,,
LysoPC(15:0),1,,,,,,,X,,,,,,,
LysoPC(17:0),1,,,,,,,X,,,,,,,
LysoPC(18:0),1,,,,,,,X,,,,,,,
LysoPC(18:1(9Z)),1,,,,,,,X,,,,,,,
"LysoPC(18:2(9Z,12Z))",1,,,,,,,X,,,,,,,
LysoPC(20:1(11Z)),1,,,,,,,X,,,,,,,
LysoPC(O-16:0),1,,,,,,,X,,,,,,,
LysoPE (18:2),1,,,,,,,X,,,,,,,
LysoPE (22:6),1,,,,,,,X,,,,,,,
LysoPE(0:0/16:0),1,,,,,,,X,,,,,,,
LysoPE(0:0/18:1(11Z)),1,,,,,,,X,,,,,,,
"LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))",1,,,,,,,X,,,,,,,
Oxoadipic acid,1,,,,,,,X,,,,,,,
Palmitic amide,1,,,,,,,X,,,,,,,
"PC(14:1(9Z)/22:2(13Z,16Z))",1,,,,,,,X,,,,,,,
PC(18:0/14:0),1,,,,,,,X,,,,,,,
Pyrogallol-2-O-sulphate,1,,,,,,,X,,,,,,,
Tauroursodeoxycholic acid,1,,,,,,,X,,,,,,,
Trigonelline,1,,,,,,,X,,,,,,,
Vaccenyl carnitine,1,,,,,,,X,,,,,,,
beta-Hederin,1,,,,,,,,X,,,,,,
aspartate minor,1,,,,,,,,X,,,,,,
C08 IST,1,,,,,,,,X,,,,,,
C09 IST,1,,,,,,,,X,,,,,,
C10 IST,1,,,,,,,,X,,,,,,
C12 IST,1,,,,,,,,X,,,,,,
C14 IST,1,,,,,,,,X,,,,,,
C16 IST,1,,,,,,,,X,,,,,,
C18 IST,1,,,,,,,,X,,,,,,
C20 IST,1,,,,,,,,X,,,,,,
C22 IST,1,,,,,,,,X,,,,,,
C24 IST,1,,,,,,,,X,,,,,,
C26 IST,1,,,,,,,,X,,,,,,
C28 IST,1,,,,,,,,X,,,,,,
C30 IST,1,,,,,,,,X,,,,,,
Chlorogenic acid,1,,,,,,,,X,,,,,,
D-Pinitol,1,,,,,,,,X,,,,,,
serine minor,1,,,,,,,,X,,,,,,
threonine minor,1,,,,,,,,X,,,,,,
trans-4-hydroxy-L-proline minor1,1,,,,,,,,X,,,,,,
z dioctylphtalate,1,,,,,,,,X,,,,,,
(-)-Folicanthine,1,,,,,,,,,X,,,,,
(+/-)-Sulfobutanedioic acid,1,,,,,,,,,X,,,,,
(11Z)-eicoseneoylcarnitine,1,,,,,,,,,X,,,,,
"(2R*,3R*)-1,2,3-Butanetriol",1,,,,,,,,,X,,,,,
"(3R,7R)-1,3,7-Octanetriol",1,,,,,,,,,X,,,,,
(S)C(S)S-S-Methylcysteine sulfoxide,1,,,,,,,,,X,,,,,
1-(14-methyl-pentadecanoyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol,1,,,,,,,,,X,,,,,
"1-(2-Hydroxyphenylamino)-1-deoxy-beta-D-gentiobioside 1,2-carbamate",1,,,,,,,,,X,,,,,
"1-(2E,6E-phytadienyl)-2-(2E,6E-phytadienyl)-sn-glycero-3-phosphocholine",1,,,,,,,,,X,,,,,
1-(8-[3]-ladderane-octanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol,1,,,,,,,,,X,,,,,
"1-[(2,5-Dimethylphenyl)azo]-2-naphthalenol",1,,,,,,,,,X,,,,,
1-O-alpha-D-glucopyranosyl-(2-hexadecanoyloxy)-eicosan-1-ol,1,,,,,,,,,X,,,,,
"1,3-Octadiene",1,,,,,,,,,X,,,,,
"1,9-Nonanedithiol",1,,,,,,,,,X,,,,,
"1',2'-Dihydro-1,1'-dimethyl-2'-oxo-4,4'-bipyridinium(1+)",1,,,,,,,,,X,,,,,
"10-alpha-methoxy-9,10-dihydrolysergol",1,,,,,,,,,X,,,,,
"11-Chloro-8e,10e-undecadien-1-ol",1,,,,,,,,,X,,,,,
12-Amino-dodecanoic acid,1,,,,,,,,,X,,,,,
13-HDoHE,1,,,,,,,,,X,,,,,
Hepoxilin A3,1,,,,,,,,,X,,,,,
16:2-Glc-Cholesterol,1,,,,,,,,,X,,,,,
2-(9R-(15Z-docosenoyloxy)-3-methyl-2Z-decenoyloxy)-ethanesulfonic acid,1,,,,,,,,,X,,,,,
"2-Angeloyl-9-(3-methyl-2E-pentenoyl)-2b,9a-dihydroxy-4Z,10(14)-oplopadien-3-one",1,,,,,,,,,X,,,,,
"2,4-Dodecadienoic acid pyrrolidide",1,,,,,,,,,X,,,,,
"2,6-Diamino-4-hydroxy-5-N-methylformamidopyrimidine",1,,,,,,,,,X,,,,,
"2,6-Diisopropylnaphthalene",1,,,,,,,,,X,,,,,
22:2-Glc-Campesterol,1,,,,,,,,,X,,,,,
"24,24-difluoro-1alpha,25-dihydroxy-26,27-dimethyl-24a-homovitamin D3 / 24,24-difluoro-1alpha,25-dihydroxy-26,27-dimethyl-24a-homocholecalciferol",1,,,,,,,,,X,,,,,
"24,25-epoxy-cholesterol(d6)",1,,,,,,,,,X,,,,,
"27-nor-campestan-3beta,4beta,5alpha,6alpha,7beta,8beta,14alpha,15alpha,24-nonol",1,,,,,,,,,X,,,,,
3-(4-Methyl-3-pentenyl)thiophene,1,,,,,,,,,X,,,,,
3-Iodo-2E-acrylic acid,1,,,,,,,,,X,,,,,
"3'-N-Acetyl-4'-O-(10,12-octadecadienoyl)fusarochromanone",1,,,,,,,,,X,,,,,
35S-Methylokadaic acid 7-hexadecanoate,1,,,,,,,,,X,,,,,
3beta-Acetoxy-19alpha-hydroxy-12-ursene,1,,,,,,,,,X,,,,,
5-Aminoimidazole,1,,,,,,,,,X,,,,,
"5-Ethynyl-5'-(1-propynyl)-2,2'-bithiophene",1,,,,,,,,,X,,,,,
"5,7,3',4',5'-Pentahydroxy-3,6,8-trimethoxyflavone",1,,,,,,,,,X,,,,,
"5'-(3',4'-Dihydroxyphenyl)-gamma-valerolactone sulfate",1,,,,,,,,,X,,,,,
7-Chloro-6-demethylcepharadione B,1,,,,,,,,,X,,,,,
"8,8-Diethoxy-2,6-dimethyl-2-octanol",1,,,,,,,,,X,,,,,
"9,10,12,13-Tetrabromo-stearic acid",1,,,,,,,,,X,,,,,
Acenocoumarol,1,,,,,,,,,X,,,,,
Albanol B,1,,,,,,,,,X,,,,,
alpha-D-Galactopyranuronosyl-(1->4)-alpha-D-galactopyranuronosyl-(1->4)-D-galacturonic acid,1,,,,,,,,,X,,,,,
Apraclonidine,1,,,,,,,,,X,,,,,
Araliacerebroside,1,,,,,,,,,X,,,,,
Aripiprazole,1,,,,,,,,,X,,,,,
Astaxanthin glucoside,1,,,,,,,,,X,,,,,
Azorhodine 2G,1,,,,,,,,,X,,,,,
Behenoylglycine,1,,,,,,,,,X,,,,,
Blasticidin S,1,,,,,,,,,X,,,,,
Bradykinin hydroxyproline,1,,,,,,,,,X,,,,,
Brassilexin,1,,,,,,,,,X,,,,,
C17 Sphinganine,1,,,,,,,,,X,,,,,
Candesartan,1,,,,,,,,,X,,,,,
Carbamic acid,1,,,,,,,,,X,,,,,
Chloramphenicol,1,,,,,,,,,X,,,,,
"cholesta-5,7,8(14),22E-tetraen-3-one",1,,,,,,,,,X,,,,,
Cholestanyl glucoside,1,,,,,,,,,X,,,,,
Crasseride 2a,1,,,,,,,,,X,,,,,
Cyclolinopeptide F,1,,,,,,,,,X,,,,,
Cyclopassifloside VII,1,,,,,,,,,X,,,,,
Cysteineglutathione disulfide,1,,,,,,,,,X,,,,,
dapsone hydroxylamine,1,,,,,,,,,X,,,,,
Dehydrocarpaine I,1,,,,,,,,,X,,,,,
Delphinidin 3-(6-p-coumaroylglucoside)-5-[6-(malonyl)-4-(rhamnosyl)glucoside)],1,,,,,,,,,X,,,,,
Deterrol stearate,1,,,,,,,,,X,,,,,
DG(15:0/0:0/15:0),1,,,,,,,,,X,,,,,
DG(16:0/0:0/16:0) (d5),1,,,,,,,,,X,,,,,
DG(17:0/0:0/17:0),1,,,,,,,,,X,,,,,
Didodecyl thiobispropanoate,1,,,,,,,,,X,,,,,
Dihydro-2-methoxy-2-methyl-3(2H)-thiophenone,1,,,,,,,,,X,,,,,
Dihydrozeatin-9-N-glucoside-O-glucoside,1,,,,,,,,,X,,,,,
Ecabet,1,,,,,,,,,X,,,,,
Echinasteroside C 15-O-sulfate,1,,,,,,,,,X,,,,,
Emblicanin A,1,,,,,,,,,X,,,,,
Enilconazole,1,,,,,,,,,X,,,,,
"erythro-6,8-Pentacosanediol",1,,,,,,,,,X,,,,,
Erythrodiol 3-decanoate,1,,,,,,,,,X,,,,,
Erythrohydrobupropion,1,,,,,,,,,X,,,,,
ETF,1,,,,,,,,,X,,,,,
Ethacrynic acid,1,,,,,,,,,X,,,,,
Evasterioside C,1,,,,,,,,,X,,,,,
Evasterioside E,1,,,,,,,,,X,,,,,
Famprofazone,1,,,,,,,,,X,,,,,
Fentanyl,1,,,,,,,,,X,,,,,
Feruloylcholine,1,,,,,,,,,X,,,,,
Finasteride,1,,,,,,,,,X,,,,,
Fluorouracil,1,,,,,,,,,X,,,,,
Fukiic acid,1,,,,,,,,,X,,,,,
"Furano[2'',3'':6,7]aurone",1,,,,,,,,,X,,,,,
Ganglioside GA2 (d18:1/9Z-18:1),1,,,,,,,,,X,,,,,
Glucoconringiin,1,,,,,,,,,X,,,,,
Glucohesperalin,1,,,,,,,,,X,,,,,
Glycerol 1-(5-hydroxydodecanoate),1,,,,,,,,,X,,,,,
Glycerol triundecanoate,1,,,,,,,,,X,,,,,
Guanabenz,1,,,,,,,,,X,,,,,
Guanosine triphosphate adenosine,1,,,,,,,,,X,,,,,
Heterophylliin F,1,,,,,,,,,X,,,,,
Hydralazine acetone hydrazone,1,,,,,,,,,X,,,,,
Hydroxyzine,1,,,,,,,,,X,,,,,
Hypusine,1,,,,,,,,,X,,,,,
Isopropyl apiosylglucoside,1,,,,,,,,,X,,,,,
Kuwanon Z,1,,,,,,,,,X,,,,,
L-Olivosyl-oleandolide,1,,,,,,,,,X,,,,,
Leonuriside A,1,,,,,,,,,X,,,,,
Levamisole,1,,,,,,,,,X,,,,,
Megalomicin B,1,,,,,,,,,X,,,,,
Methylarsonite,1,,,,,,,,,X,,,,,
Methylpyrazine,1,,,,,,,,,X,,,,,
N-(tetradecanoyl)-sphing-4-enine-1-(2-aminoethylphosphonate),1,,,,,,,,,X,,,,,
N-[2-(1H-Indol-3-yl)ethyl]docosanamide,1,,,,,,,,,X,,,,,
N-Acetyl-L-methionine,1,,,,,,,,,X,,,,,
N-Arachidonoyl taurine,1,,,,,,,,,X,,,,,
N-Decanoylglycine,1,,,,,,,,,X,,,,,
N-Glycoloylganglioside GM2,1,,,,,,,,,X,,,,,
N-Heptane,1,,,,,,,,,X,,,,,
N-Methylcalystegine B2,1,,,,,,,,,X,,,,,
N-Methylnicotinium,1,,,,,,,,,X,,,,,
N-Nitrosothialdine,1,,,,,,,,,X,,,,,
N-Nonanoylglycine,1,,,,,,,,,X,,,,,
N-Undecanoylglycine,1,,,,,,,,,X,,,,,
N-Undecylbenzenesulfonic acid,1,,,,,,,,,X,,,,,
"N1,N8-Diacetylspermidine",1,,,,,,,,,X,,,,,
Naphthalene,1,,,,,,,,,X,,,,,
Nb-Hexacosanoyltryptamine,1,,,,,,,,,X,,,,,
Nb-Lignoceroyltryptamine,1,,,,,,,,,X,,,,,
Nb-Tricosanoyltryptamine,1,,,,,,,,,X,,,,,
Nefazodone,1,,,,,,,,,X,,,,,
Neocasomorphin,1,,,,,,,,,X,,,,,
Netilmicin,1,,,,,,,,,X,,,,,
Notoginsenoside J,1,,,,,,,,,X,,,,,
Octadecanamide,1,,,,,,,,,X,,,,,
Octafluorocyclobutane,1,,,,,,,,,X,,,,,
Ondansetron,1,,,,,,,,,X,,,,,
PA(O-16:0/12:0),1,,,,,,,,,X,,,,,
PA(P-20:0/21:0),1,,,,,,,,,X,,,,,
Panaxydol linoleate,1,,,,,,,,,X,,,,,
PC(16:0/5:0(COOH)),1,,,,,,,,,X,,,,,
PC(O-14:0/O-14:0),1,,,,,,,,,X,,,,,
Peonidin,1,,,,,,,,,X,,,,,
PG(O-20:0/0:0),1,,,,,,,,,X,,,,,
"PG(O-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1,,,,,,,,,X,,,,,
Phenformin,1,,,,,,,,,X,,,,,
Pheniramine,1,,,,,,,,,X,,,,,
Phosphite,1,,,,,,,,,X,,,,,
"PI(P-16:0/17:2(9Z,12Z))",1,,,,,,,,,X,,,,,
Pimozide,1,,,,,,,,,X,,,,,
"Polypropylene glycol (m w 1,200-3,000)",1,,,,,,,,,X,,,,,
Polysorbate 60,1,,,,,,,,,X,,,,,
Primaquine,1,,,,,,,,,X,,,,,
"PS(20:3(8Z,11Z,14Z)/0:0)",1,,,,,,,,,X,,,,,
PS(21:0/0:0),1,,,,,,,,,X,,,,,
PS(22:1(11Z)/0:0),1,,,,,,,,,X,,,,,
"PS(P-20:0/17:2(9Z,12Z))",1,,,,,,,,,X,,,,,
Pyrazinamide,1,,,,,,,,,X,,,,,
Quercetagetin 7-methyl ether 3-(2'''-caffeoylglucosyl)-(1->2)-glucuronide,1,,,,,,,,,X,,,,,
Quercetin 3-(2''-caffeoylglucoside)-(1->2)-(6''-malonylglucoside),1,,,,,,,,,X,,,,,
"S-(2,5-Dimethyl-3-furanyl) 2-furancarbothioate",1,,,,,,,,,X,,,,,
S-Acetyl dihydroasparagusic acid,1,,,,,,,,,X,,,,,
s-Phenylmercapturic acid,1,,,,,,,,,X,,,,,
Simonin IV,1,,,,,,,,,X,,,,,
Sinalexin,1,,,,,,,,,X,,,,,
SM C16:1,1,,,,,,,,,X,,,,,
SM(d18:1/26:0),1,,,,,,,,,X,,,,,
SM(d18:2/21:0),1,,,,,,,,,X,,,,,
Sufentanil,1,,,,,,,,,X,,,,,
Sulfathiazole,1,,,,,,,,,X,,,,,
Terlipressin,1,,,,,,,,,X,,,,,
Thiazopyr,1,,,,,,,,,X,,,,,
Thiopental,1,,,,,,,,,X,,,,,
"Thymidine 3',5'-cyclic monophosphate",1,,,,,,,,,X,,,,,
trans-2-trans-4-Nonadiene,1,,,,,,,,,X,,,,,
Triacetin,1,,,,,,,,,X,,,,,
Vignatic acid A,1,,,,,,,,,X,,,,,
Vignatic acid B,1,,,,,,,,,X,,,,,
Vinaginsenoside R3,1,,,,,,,,,X,,,,,
Zapotidine,1,,,,,,,,,X,,,,,
3-Nitro-tyrosine,1,,,,,,,,,,X,,,,
5-Thymidylic acid,1,,,,,,,,,,X,,,,
Acetoacetic acid,1,,,,,,,,,,X,,,,
Adenylsuccinic acid,1,,,,,,,,,,X,,,,
Aminoisobutyrate,1,,,,,,,,,,X,,,,
Biotin,1,,,,,,,,,,X,,,,
Citraconic acid,1,,,,,,,,,,X,,,,
Cystamine,1,,,,,,,,,,X,,,,
D-Leucic acid,1,,,,,,,,,,X,,,,
Deoxyuridine,1,,,,,,,,,,X,,,,
"Fructose 1,6-bisphosphate",1,,,,,,,,,,X,,,,
"alpha-D-Glucose 1,6-bisphosphate",1,,,,,,,,,,X,,,,
gamma-Aminobutyric acid,1,,,,,,,,,,X,,,,
Glycerol-3-P,1,,,,,,,,,,X,,,,
Homogentisic acid,1,,,,,,,,,,X,,,,
Malonic acid,1,,,,,,,,,,X,,,,
Methylsuccinic acid,1,,,,,,,,,,X,,,,
Enol-phenylpyruvate,1,,,,,,,,,,X,,,,
Pyridoxal 5'-phosphate,1,,,,,,,,,,X,,,,
Reduced glutatione,1,,,,,,,,,,X,,,,
1-hydroxy-1-cyclohexen,1,,,,,,,,,,,X,,,
1-Pyrroline-2-carboxylic acid,1,,,,,,,,,,,X,,,
18-Hydroxycorticosterone,1,,,,,,,,,,,X,,,
2-amino-6-methylaminohexanoic acid,1,,,,,,,,,,,X,,,
2-Hydroxycinnamic acid,1,,,,,,,,,,,X,,,
2-Hydroxypyridine,1,,,,,,,,,,,X,,,
2-methyl-butyric acid,1,,,,,,,,,,,X,,,
"2,2'-Bipyridine",1,,,,,,,,,,,X,,,
"2,3-Diaminopropionic acid",1,,,,,,,,,,,X,,,
"2,3'-Dipyridyl",1,,,,,,,,,,,X,,,
"2,4-Dihydroxybutanoic acid",1,,,,,,,,,,,X,,,
3-Amino-2-piperidone,1,,,,,,,,,,,X,,,
3-Aminosalicylic acid,1,,,,,,,,,,,X,,,
3-Hydroxydodecanedioic acid,1,,,,,,,,,,,X,,,
3-Methyl-2-butanol,1,,,,,,,,,,,X,,,
3-Succinoylpyridine,1,,,,,,,,,,,X,,,
"3, 4 dehydroproline",1,,,,,,,,,,,X,,,
"3,4-bishydroxybutanoic acid",1,,,,,,,,,,,X,,,
4-Aminohippuric acid,1,,,,,,,,,,,X,,,
4-Deoxypyridoxine,1,,,,,,,,,,,X,,,
4-Hydroxy-2-oxoglutaric acid,1,,,,,,,,,,,X,,,
"4,8 Dimethylnonanoyl carnitine",1,,,,,,,,,,,X,,,
5-Methoxytryptophol,1,,,,,,,,,,,X,,,
5-Phosphoribosylamine,1,,,,,,,,,,,X,,,
6-Dehydrotestosterone glucuronide,1,,,,,,,,,,,X,,,
6-Phosphogluconic acid,1,,,,,,,,,,,X,,,
"9,12-Octadecadienoic acid (Z,Z)-",1,,,,,,,,,,,X,,,
á-Amino isobutyric acid,1,,,,,,,,,,,X,,,
à-Aminoadipic acid,1,,,,,,,,,,,X,,,
à-Hydroxyisobutyric acid,1,,,,,,,,,,,X,,,
Aminoacetone,1,,,,,,,,,,,X,,,
Arabinofuranose,1,,,,,,,,,,,X,,,
Benzocaine,1,,,,,,,,,,,X,,,
Beta-D-Glucopyranuronic acid,1,,,,,,,,,,,X,,,
Bisnorcholic acid,1,,,,,,,,,,,X,,,
Calcidiol,1,,,,,,,,,,,X,,,
cis-2-Methylaconitate,1,,,,,,,,,,,X,,,
cis-3-Hexenyllactate,1,,,,,,,,,,,X,,,
Dehydroascorbic acid,1,,,,,,,,,,,X,,,
Epinephrine glucuronide,1,,,,,,,,,,,X,,,
Glycerylphosphorylethanolamine,1,,,,,,,,,,,X,,,
Glycolaldehyde,1,,,,,,,,,,,X,,,
Glycylprolylhydroxyproline,1,,,,,,,,,,,X,,,
Glyoxylic acid,1,,,,,,,,,,,X,,,
Heneicosanoic acid,1,,,,,,,,,,,X,,,
Hexanoylglycine,1,,,,,,,,,,,X,,,
Homoanserine,1,,,,,,,,,,,X,,,
Hordenine,1,,,,,,,,,,,X,,,
Hydroxycarbamic acid,1,,,,,,,,,,,X,,,
Indole-3-propionic acid,1,,,,,,,,,,,X,,,
Isopentenyl pyrophosphate,1,,,,,,,,,,,X,,,
Isovalerylcarnitine,1,,,,,,,,,,,X,,,
L-Norleucine,1,,,,,,,,,,,X,,,
L-phenylalanyl-L-proline,1,,,,,,,,,,,X,,,
Linoelaidic acid,1,,,,,,,,,,,X,,,
Methylcysteine,1,,,,,,,,,,,X,,,
Myristoleic acid,1,,,,,,,,,,,X,,,
beta-N-Acetylglucosamine,1,,,,,,,,,,,X,,,
N-acetyl-glutamine,1,,,,,,,,,,,X,,,
N-formyl-glycine,1,,,,,,,,,,,X,,,
"N,N-Dimethyl-2-isopropoxyethylamine",1,,,,,,,,,,,X,,,
Nicotine,1,,,,,,,,,,,X,,,
Nicotinuric acid,1,,,,,,,,,,,X,,,
Oleoylcarnitine,1,,,,,,,,,,,X,,,
Oxanilic acid,1,,,,,,,,,,,X,,,
Parabanic acid,1,,,,,,,,,,,X,,,
Pentosidine,1,,,,,,,,,,,X,,,
Phosphoserine,1,,,,,,,,,,,X,,,
Picolinic acid,1,,,,,,,,,,,X,,,
Tetracosahexaenoic acid,1,,,,,,,,,,,X,,,
trans-Hexadec-2-enoyl carnitine,1,,,,,,,,,,,X,,,
Undecanoic acid,1,,,,,,,,,,,X,,,
(5-Amino-1H-tetraazol-1-yl)acetic acid,1,,,,,,,,,,,,X,,
MG(18:1(9Z)/0:0/0:0),1,,,,,,,,,,,,X,,
"1,11-Undecanedicarboxylic acid",1,,,,,,,,,,,,X,,
2-cholo-phenylalanine,1,,,,,,,,,,,,X,,
"2-deoxy-3,4,5-tris-O-(trimethylsilyl)pentonate",1,,,,,,,,,,,,X,,
2-Deoxyribonic acid,1,,,,,,,,,,,,X,,
2-Hydroxy-2-methylbutyric acid,1,,,,,,,,,,,,X,,
2-Hydroxy-3-methylbutyric acid,1,,,,,,,,,,,,X,,
2-Hydroxyethanesulfonate,1,,,,,,,,,,,,X,,
2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate,1,,,,,,,,,,,,X,,
2-Phenylacetamide,1,,,,,,,,,,,,X,,
"2-Piperidone, 3-amino",1,,,,,,,,,,,,X,,
"2,4-Dichlorophenol",1,,,,,,,,,,,,X,,
"2,8-Dihydroxyadenine",1,,,,,,,,,,,,X,,
20-Carboxy-leukotriene B4,1,,,,,,,,,,,,X,,
3-Furoic acid,1,,,,,,,,,,,,X,,
3-Indolebutyric acid,1,,,,,,,,,,,,X,,
3-Methylglutaconic acid,1,,,,,,,,,,,,X,,
3-Pyridinebutanoic acid,1,,,,,,,,,,,,X,,
"3,3',4'5-Tetrahydroxystilbene",1,,,,,,,,,,,,X,,
"3,4,5-Trimethoxycinnamic acid",1,,,,,,,,,,,,X,,
"3b,16a-Dihydroxyandrostenone sulfate",1,,,,,,,,,,,,X,,
4-(acetylamino)phenyl-Glucopyranosiduronic acid,1,,,,,,,,,,,,X,,
4-Ketoglucose,1,,,,,,,,,,,,X,,
5-Amino-6-ribitylamino uracil,1,,,,,,,,,,,,X,,
5-Deoxypyridoxal,1,,,,,,,,,,,,X,,
5-Methyldeoxycytidine,1,,,,,,,,,,,,X,,
5'-Phosphoribosyl-N-formylglycinamide,1,,,,,,,,,,,,X,,
2-amino-6-hydroxyhexanoic acid,1,,,,,,,,,,,,X,,
6-Hydroxynicotinic acid,1,,,,,,,,,,,,X,,
7b-Hydroxydehydroepiandrosterone,1,,,,,,,,,,,,X,,
Allyl isothiocyanate,1,,,,,,,,,,,,X,,
B-Sulfinyl pyruvate,1,,,,,,,,,,,,X,,
Biflorin,1,,,,,,,,,,,,X,,
But-2-enoic acid,1,,,,,,,,,,,,X,,
Coproporphyrin,1,,,,,,,,,,,,X,,
Cortisol,1,,,,,,,,,,,,X,,
Decosahexaenoic acid,1,,,,,,,,,,,,X,,
Dihydrothymine,1,,,,,,,,,,,,X,,
Dimethyl sulfone,1,,,,,,,,,,,,X,,
Dimethyl sulfoxide,1,,,,,,,,,,,,X,,
Dimethylallylpyrophosphate,1,,,,,,,,,,,,X,,
Dimethylbenzimidazole,1,,,,,,,,,,,,X,,
Dimethyltryptamine,1,,,,,,,,,,,,X,,
DL-2-Aminooctanoic acid,1,,,,,,,,,,,,X,,
dUMP,1,,,,,,,,,,,,X,,
Ecgonine,1,,,,,,,,,,,,X,,
Eicosadienoic acid,1,,,,,,,,,,,,X,,
Erythrotetrofuranose,1,,,,,,,,,,,,X,,
Estradiol-17beta 3-sulfate,1,,,,,,,,,,,,X,,
Estrone sulfate,1,,,,,,,,,,,,X,,
Glutamylphenylalanine,1,,,,,,,,,,,,X,,
Glutarylglycine,1,,,,,,,,,,,,X,,
Glutathione,1,,,,,,,,,,,,X,,
Histidylproline diketopiperazine,1,,,,,,,,,,,,X,,
Hydrogen sulfite,1,,,,,,,,,,,,X,,
L-2-Hydroxyglutaric acid,1,,,,,,,,,,,,X,,
Indole,1,,,,,,,,,,,,X,,
"Indole-5,6-quinone",1,,,,,,,,,,,,X,,
Indoxyl,1,,,,,,,,,,,,X,,
Isohomovanillic acid,1,,,,,,,,,,,,X,,
Isovalerylsarcosine,1,,,,,,,,,,,,X,,
L-beta-aspartyl-L-phenylalanine,1,,,,,,,,,,,,X,,
L-glycyl-L-hydroxyproline,1,,,,,,,,,,,,X,,
Valylleucine,1,,,,,,,,,,,,X,,
Leucinic acid,1,,,,,,,,,,,,X,,
Mannitol 1-phosphate,1,,,,,,,,,,,,X,,
"Mannonic acid, lactone",1,,,,,,,,,,,,X,,
Mesaconic acid,1,,,,,,,,,,,,X,,
Methylacetoacetic acid,1,,,,,,,,,,,,X,,
Methylnoradrenaline,1,,,,,,,,,,,,X,,
Metyrosine,1,,,,,,,,,,,,X,,
Mevalonolactone,1,,,,,,,,,,,,X,,
Monoisobutyl phthalic acid,1,,,,,,,,,,,,X,,
"D-myo-Inositol 1,4-bisphosphate",1,,,,,,,,,,,,X,,
N-a-Acetyl-L-arginine,1,,,,,,,,,,,,X,,
N-Acetylgalactosamine 4-sulphate,1,,,,,,,,,,,,X,,
N-Formyl-L-methionine,1,,,,,,,,,,,,X,,
N-Glycolylneuraminic acid,1,,,,,,,,,,,,X,,
N1-Methyl-4-pyridone-3-carboxamide,1,,,,,,,,,,,,X,,
Nicotinic acid mononucleotide,1,,,,,,,,,,,,X,,
Norepinephrine sulfate,1,,,,,,,,,,,,X,,
Norophthalmic acid,1,,,,,,,,,,,,X,,
p-Cresol,1,,,,,,,,,,,,X,,
Palmitelaidic acid,1,,,,,,,,,,,,X,,
Phenylpropionylglycine,1,,,,,,,,,,,,X,,
Phthalic acid,1,,,,,,,,,,,,X,,
Pregnenolone sulfate,1,,,,,,,,,,,,X,,
Pyrrolidonecarboxylic acid,1,,,,,,,,,,,,X,,
Quinone,1,,,,,,,,,,,,X,,
Riboflavin,1,,,,,,,,,,,,X,,
Ribothymidine,1,,,,,,,,,,,,X,,
Se-Methylselenocysteine,1,,,,,,,,,,,,X,,
Sebacic acid,1,,,,,,,,,,,,X,,
Sertraline,1,,,,,,,,,,,,X,,
Spirophosph-Glucopyranoside,1,,,,,,,,,,,,X,,
Testosterone,1,,,,,,,,,,,,X,,
